Model_1.1 Model_1.2 Model_1.3 Model_1.4 Model_1.5 Model_2 Inj_Fatal No._Inv_Veh Rear_End PctHV_B AvgSpdDiff_BA AvgSpdArrival_A StdHdw_A Vol_B Precipitation Weather_Category
1 0 0 0 9.456848702 8.200865282999999 0 2 0 0.23671150600000002 24.61434728 58.65829870000001 5.741098807 8.115679659 0.46192901 1
1 0 0 0 41.22363188 9.881696995 0 2 0 2.9459799089999996 42.30707003 38.65065465 15.710730499999999 11.49624223 1.324387112 1
1 0 0 0 74.02438854 12.46144795 0 2 0 2.383696618 24.35931096 51.93790737 5.546896239 7.641856036 1.193539507 1
1 0 0 0 34.56734477 3.6948748360000003 0 2 0 1.681631511 8.53226181 60.94657385 6.15655394 17.17365035 2.750945752 1
1 0 0 0 27.60527868 22.90362088 0 2 0 8.068661657 24.12751659 50.03650479 2.005153071 10.26053726 8.560130139 1
1 0 0 0 45.61655076 13.18811679 0 2 0 1.154819628 38.21977077 70.82386340000001 4.319204334 25.36266642 8.803762738 1
1 0 0 0 42.59731243 7.9333577129999995 0 2 0 0.085836355 27.7399511 78.27878393 10.92072466 4.766109696 2.7363795110000004 1
1 0 0 0 44.44272577 7.068682407000001 0 2 0 2.7682665060000002 6.924471388 7.174157413 4.214407109 5.951814569 8.594887694 1
1 0 0 0 31.57075096 11.30809977 0 2 0 1.425237555 16.73852588 37.94333047 6.954182201 39.24011247 2.4247793730000002 1
1 0 0 0 84.57629693 14.09896418 0 2 0 20.38167068 9.018070834 75.42221392 5.562897832000001 27.7053904 2.9240048489999997 1
1 0 0 0 35.85853538 3.374512752 0 2 0 3.668950025 27.96670951 35.60014785 3.5752453889999996 28.65982517 2.361395726 1
1 0 0 0 41.03880034 1.4311293109999998 0 2 0 20.17294629 35.50497942 59.90485276 5.734214076000001 22.76498472 2.215010819 1
1 0 0 0 8.320697813999999 20.77081204 0 2 0 7.985207784 36.67594305 40.26008842 9.857873219 19.14855618 5.037540507 1
1 0 0 0 27.49194632 17.7873962 0 2 0 4.536892385 33.19677585 31.88819819 7.958002475 12.77902244 0.38192970600000004 1
1 0 0 0 33.48078356 42.33946246 0 2 0 4.7319605760000005 9.241951732999999 45.30596898 11.508594300000002 8.1348915 1.147467155 1
1 0 0 0 18.45948023 2.173990697 0 2 0 7.314018397999999 14.43540993 80.49424228 4.512085145 33.72225768 7.8432420810000005 1
1 0 0 0 53.26672322 5.636332175 0 2 0 6.3903340570000005 29.83293636 60.13812301 3.204623498 13.17141048 4.14181643 1
1 0 0 0 46.44920894 11.34899051 0 2 0 14.32231713 6.428126073 49.37520659 4.105163949 45.30518569 2.0355261959999997 1
1 0 0 0 17.84754106 13.47580326 0 2 0 0.6739592529999999 37.73445849 63.26815099 1.380489426 1.7375435680000002 9.824900847 1
1 0 0 0 40.98032096 21.87908677 0 2 0 8.94989853 13.653359400000001 41.91664266 9.664167385 19.80079385 7.816594983 1
1 0 0 0 38.73103004 1.845748516 0 2 0 5.78649814 43.12323841 64.47178665 10.48850722 17.692150299999998 1.056295598 1
1 0 0 0 6.6020293070000005 26.35769993 0 2 0 10.04976175 40.57556536 2.452042799 6.176501856000001 28.14922266 3.950424007 1
1 0 0 0 29.83746493 4.844388725 0 2 0 19.98748791 8.503660219 61.64980823 6.867191181 23.99871974 4.834571632 1
1 0 0 0 49.07756635 22.83512624 0 2 0 9.941482458 14.22473462 41.48985434 0.770103227 16.58082069 2.154599525 1
1 0 0 0 0.636555629 15.74368764 0 2 0 15.96595937 22.01336383 48.57973622 4.1432100389999995 26.17435703 2.495216073 1
1 0 0 0 57.6169567 26.83165571 0 2 0 0.770303917 18.937866699999997 67.66478515 10.27663038 20.44494147 2.987801666 1
1 0 0 0 28.74221935 27.13460317 0 2 0 10.30114149 36.76904426 20.5482832 5.246533081 19.65198504 3.671429421 1
1 0 0 0 38.55418369 19.73008661 0 2 0 3.981216903 10.24185863 55.09927256 9.580296054 30.71625535 3.437922678 1
1 0 0 0 0.049378535 14.96968113 0 2 0 7.384955202 8.283693641000001 1.782767304 6.6279787820000005 12.01356199 4.7623093480000005 1
1 0 0 0 0.737039097 4.356964296 0 2 0 10.47105297 16.92372034 35.76910076 4.845003003 14.66178779 1.256251674 1
1 0 0 0 33.15446004 26.87958364 0 2 0 9.549072447999999 25.20558555 72.71537091 10.30567532 28.81637576 4.035315208 1
1 0 0 0 54.97314454 12.57954173 0 2 0 22.10349042 29.41921343 12.47308793 3.064185227 12.65059104 2.50095697 1
1 0 0 0 9.29936282 12.01474877 0 2 0 7.2497676879999995 40.73209006 37.82109604 4.478133646 38.71226307 4.438786909 1
1 0 0 0 40.44893379 3.2262017189999996 0 2 0 29.04999185 19.74527205 60.77528231 8.275060877 18.69343355 3.64012368 1
1 0 0 0 17.60651115 31.24469495 0 2 0 8.978981741 12.86642049 82.0604629 2.436912145 23.17712023 1.116575615 1
1 0 0 0 41.13280978 4.609391982 0 2 0 7.113050883 28.15752428 8.940799189 5.795232102000001 15.11367161 2.596501612 1
1 0 0 0 27.57248433 21.1466043 0 2 0 3.5532760000000003 2.213772805 71.35221128 7.707402417000001 8.56752021 1.145862776 1
1 0 0 0 60.20741932 6.241603294 0 2 0 4.8499487960000005 17.17475314 42.60157812 2.023985176 12.55954881 5.527937102999999 1
1 0 0 0 13.32135606 7.697227801 0 2 0 1.6922482490000001 47.39316321 0.499320125 1.237371752 35.80555932 4.379185032 1
1 0 0 0 37.270512 11.35303443 0 2 0 3.960914525 47.90070447 5.059573535 6.405873945 20.79249584 7.441945815 1
1 0 0 0 63.85015333 13.43370655 0 2 0 13.21581072 29.2847781 38.52489012 10.00660027 19.16852767 3.175384914 1
1 0 0 0 4.4738620319999995 10.55283758 0 2 0 2.823182461 2.989296053 4.8682050960000005 4.442945548 29.57038608 0.5130662260000001 1
1 0 0 0 31.61136811 28.75563616 0 2 0 5.523070225 29.51428615 45.66729674 7.144103585 19.41369132 1.12615467 1
1 0 0 0 2.8153405819999997 16.5293838 0 2 0 18.90548767 18.70890417 60.74904619 2.612921676 14.47256125 5.6027988529999995 1
1 0 0 0 63.39076954 17.18516598 0 2 0 3.0226753939999997 6.561952542 36.36062731 4.504976528 41.51393006 0.059606491 1
1 0 0 0 40.64681322 29.75720374 0 2 0 11.36597612 12.85936565 4.211893861 1.005160972 17.85746982 2.7360826680000003 1
1 0 0 0 35.92414316 16.57776688 0 2 0 1.890027275 15.41718658 48.20747979 5.162375621 18.33067086 3.580538633 1
1 0 0 0 20.22617682 15.94104989 0 2 0 17.3587825 26.54831438 57.51796616 7.461072454 26.45787369 7.661666048 1
1 0 0 0 17.61028963 14.00384981 0 2 0 8.174104104 28.73791181 32.34273158 5.553219751 3.975603595 7.366340105 1
1 0 0 0 15.71389728 21.6115798 0 2 0 0.405577581 35.87228868 34.43783845 15.34424283 20.51314049 2.41202398 1
1 0 0 0 61.06398312 23.48923759 0 2 0 1.663604789 22.44503884 56.20510626 4.253615752 26.64034381 1.793947751 1
1 0 0 0 10.124563900000002 3.34707713 0 2 0 0.288584257 31.27487191 66.83048402 0.712365923 1.469986464 2.451531439 1
1 0 0 0 23.83233558 13.79720444 0 2 0 0.34322068299999997 35.05198722 77.34219071 6.074841165 22.70534512 4.12866975 1
1 0 0 0 33.72302144 13.53322695 0 2 0 1.159178043 6.989339775 83.32536694 1.9590301019999998 23.01838452 4.817322428 1
1 0 0 0 8.162811385 8.412497428 0 2 0 8.684000568 42.74394639 48.32308177 6.1151086139999995 18.58762504 1.285001205 1
1 0 0 0 36.30281811 5.32433439 0 2 0 14.77576161 2.843802244 71.80580396 8.520213213 16.845884299999998 2.455444161 1
1 0 0 0 24.63401731 22.51909236 0 2 0 6.217316376 18.28078057 67.05450227 8.920221827999999 2.199999516 2.2715710540000003 1
1 0 0 0 5.282824067 15.71599174 0 2 0 16.05103349 28.51609389 78.99728881 6.125608366 14.12536812 4.347880453999999 1
1 0 0 0 52.79413961 25.3802926 0 2 0 0.922883019 34.29575264 41.56002853 2.180000052 8.646952074 1.303979745 1
1 0 0 0 6.620163273999999 2.713354479 0 2 0 2.606551139 43.01862402 56.01664819 4.189869893 18.61847921 1.06083652 1
1 0 0 0 12.499652099999999 5.839732476 0 2 0 12.60650349 32.82176196 55.94758043 10.78176786 24.27820108 1.7075874919999998 1
1 0 0 0 33.61204832 38.29397623 0 2 0 0.383420124 39.87747234 57.80493595 8.945424551 20.03755526 9.047818664 1
1 0 0 0 4.885641678 15.59417137 0 2 0 1.421247435 22.65137832 45.90218791 2.40285292 24.96305039 0.808273123 1
1 0 0 0 19.81613078 35.43801364 0 2 0 0.059223434000000005 34.03107051 58.74084882 2.756568005 17.7149984 5.0681873 1
1 0 0 0 4.582825888 13.454543300000003 0 2 0 9.486229145 12.68919948 41.17417299 2.223728512 27.74896784 0.991390808 1
1 0 0 0 39.5512605 3.617462624 0 2 0 0.865050743 28.08974528 52.45540106 6.894181692 26.24669623 5.354505247 1
1 0 0 0 60.49297322 5.01304179 0 2 0 8.315740968 20.01485547 77.54554244 3.9911013619999998 19.00580315 3.6157324710000003 1
1 0 0 0 41.5418543 20.82463357 0 2 0 6.94407336 7.303350728 49.26209001 8.590332551 34.23621711 7.1526675939999995 1
1 0 0 0 17.05991436 24.26673835 0 2 0 9.959198956 0.340007286 60.1598134 3.413089442 34.86149857 1.472543985 1
1 0 0 0 45.25686058 5.671236346000001 0 2 0 5.314638694 9.823860257 54.70538121 8.658611687999999 23.6227638 0.561944724 1
1 0 0 0 43.61525029 32.06261247 0 2 0 3.942000063 15.02863369 57.97896411 1.189597152 37.41732594 7.035103799 1
1 0 0 0 54.28259414 12.70391771 0 2 0 0.126339022 16.51843163 59.16348248 5.85248536 18.41924841 0.12037316699999999 1
1 0 0 0 40.72427086 9.545078502 0 2 0 2.859305659 26.90326575 29.85691601 1.012111528 23.85842311 1.1003244209999998 1
1 0 0 0 23.45731653 19.58130905 0 2 0 13.92809922 19.11638485 81.54199169 10.22467128 44.55520405 0.8008993000000001 1
1 0 0 0 43.05789012 35.33600025 0 2 0 12.67437639 8.589828961 53.74861187 11.15558829 5.428284457 0.343734489 1
1 0 0 0 13.01563425 8.591843571 0 2 0 6.299390127000001 24.51620734 58.43991558 2.35374626 9.937281707999999 2.7382989889999996 1
1 0 0 0 89.78747935 20.14060901 0 2 0 3.661947852 20.47348148 56.29272207 2.333457886 24.78455374 2.851451934 1
1 0 0 0 17.59051684 23.58633525 0 2 0 2.802470669 48.39275827 53.27255728 9.821203827 5.923975801 1.222344909 1
1 0 0 0 19.73015738 8.666541637 0 2 0 14.62744822 22.5373945 41.28311839 5.432861301 24.87955573 0.21635842100000002 1
1 0 0 0 14.79368063 28.19647496 0 2 0 14.15199544 23.69973634 53.44592643 8.006106525 20.73372069 3.965778607 1
1 0 0 0 28.89289199 20.60456116 0 2 0 11.30970899 6.429183172999999 63.90731576 4.3069592519999995 18.47050241 5.172349166 1
1 0 0 0 16.3197802 30.6755084 0 2 0 7.575930536 20.56789457 41.2766135 9.525682998999999 24.65902369 2.305312462 1
1 0 0 0 77.26270406 19.63127891 0 2 0 2.0172088969999997 24.31785322 48.514255299999995 7.136941265 26.14449946 0.961439982 1
1 0 0 0 5.994617567000001 6.342510661 0 2 0 18.62336644 28.06815509 51.19112471 1.8809648280000002 39.19693974 1.437234158 1
1 0 0 0 16.9171307 26.71672343 0 2 0 6.280804076 28.76038417 54.65041312 10.79656446 23.46045901 0.64201767 1
1 0 0 0 49.32888906 18.70395319 0 2 0 1.7112777469999998 16.03113414 56.04018749 2.623252951 19.68922676 1.7451917000000001 1
1 0 0 0 59.93609269 10.69482412 0 2 0 8.539514273 30.695605199999996 53.49625463 1.936553845 24.69096778 12.97942833 1
1 0 0 0 38.91217052 16.12864229 0 2 0 5.663847402999999 13.12181857 64.89080111 6.282669397 21.05153404 2.759629129 1
1 0 0 0 13.52529571 9.792668345 0 2 0 7.285097925 1.1443917259999998 75.66309534 1.7896365280000002 24.28037015 2.560095329 1
1 0 0 0 55.016407799999996 8.617410236 0 2 0 24.22544731 24.90810548 1.708850765 4.919933347 24.80518806 0.987666011 1
1 0 0 0 28.15008812 9.759389115 0 2 0 11.25509523 0.169787021 27.89362882 5.361365072 11.947085099999999 10.40651701 1
1 0 0 0 5.973784297000001 25.23240793 0 2 0 12.92766764 45.27061412 2.896088685 3.882587894 36.1569467 0.184353293 1
1 0 0 0 36.28972063 0.708252612 0 2 0 6.286549933 23.62397962 73.58156942 4.063667042 23.5399197 3.709537562 1
1 0 0 0 10.65150892 15.78306878 0 2 0 8.73339485 23.07921979 70.46973892 9.640937768999999 25.56346632 1.121565413 1
1 0 0 0 56.86849923 13.55532753 0 2 0 0.313258605 36.77406452 54.90153219 2.458497429 38.73425736 2.492947115 1
1 0 0 0 43.10267663 0.425733807 0 2 0 2.054875635 8.308222638 54.69870973 5.2823757030000005 9.08584275 0.8764250720000001 1
1 0 0 0 9.72581411 18.93616938 0 2 0 4.406501577 13.91750292 63.85949354 4.429071778 25.68894766 1.34436028 1
1 0 0 0 30.29700999 11.63449533 0 2 0 0.9387044840000001 1.965580565 49.41519389 4.105495712 20.82465573 2.551894742 1
1 0 0 0 4.490000331 4.562389198 0 2 0 3.6797487980000003 13.16390696 20.126848100000004 0.825831601 4.28091092 3.24612949 1
1 0 0 0 8.510594497 2.3555084059999998 0 2 0 2.096504907 5.2597574069999995 47.12569051 2.85959586 32.35335786 3.6622698280000003 1
1 0 0 0 33.79952028 6.748807665 0 2 0 0.63592212 48.18681863 45.35901205 5.342666014 24.21949345 5.698642251 1
1 0 0 0 66.76639887 20.93422526 0 2 0 7.006511862000001 15.77108361 0.691179985 5.96401559 21.36592268 4.617622695 1
1 0 0 0 34.18806098 3.247740068 0 2 0 4.644476235 32.142932300000005 72.19405935 6.117595904 17.50309633 3.7513924519999997 1
1 0 0 0 12.75422174 8.242296003 0 2 0 4.78901181 31.95520253 73.43710137 0.15604827599999999 16.10303004 5.344533836 1
1 0 0 0 32.305831500000004 0.88631673 0 2 0 26.1503623 26.12443327 35.73858976 10.13063018 17.0412474 5.668405774 1
1 0 0 0 75.50713123 49.32984905 0 2 0 5.007011234 33.02267633 67.26620366 6.143313715 19.12709222 0.8564255829999999 1
1 0 0 0 57.09781361 18.65482256 0 2 0 8.994277894 15.15112887 57.06245559 4.006594292 22.26394853 2.013523124 1
1 0 0 0 71.36390271 25.54627635 0 2 0 9.966700352 2.667450349 57.21731498 8.859772591 17.89159266 2.436909557 1
1 0 0 0 38.56513673 9.432561007999999 0 2 0 18.41226524 28.9399674 40.00791399 7.766302264 26.65906917 2.207618247 1
1 0 0 0 6.237896151 38.28245919 0 2 0 5.3126171730000005 37.98381664 14.39397902 4.190591791 20.42316854 2.255826604 1
1 0 0 0 16.94026076 9.56028867 0 2 0 9.292894741 42.61510008 83.79839270000001 5.245429621 26.80506369 0.7941315170000001 1
1 0 0 0 14.77658531 20.58094988 0 2 0 2.166718433 25.95872333 83.9205024 5.45373513 22.10576078 2.4306695130000002 1
1 0 0 0 20.05604946 3.8796670669999997 0 2 0 10.09444158 37.76052577 40.30619349 6.084148431 44.86261859 1.0166430579999999 1
1 0 0 0 45.05131066 7.074341082999999 0 2 0 5.788544392 23.38715355 58.24417817 2.923375993 29.86310038 4.380017398000001 1
1 0 0 0 52.19721724 21.90312067 0 2 0 8.143139697999999 21.74845613 52.80376558 12.06536336 11.41189176 2.673070398 1
1 0 0 0 39.20871466 19.76280588 0 2 0 1.108234225 25.10825128 51.44007227 6.73938171 18.58382667 5.115162565 1
1 0 0 0 22.14336673 6.449637618 0 2 0 6.186786649 28.727075399999997 47.98908256 2.225738303 0.798034373 3.7739711160000002 1
1 0 0 0 9.656494737000001 12.81710464 0 2 0 5.648022339 13.13122925 58.68017538 4.598335088 15.18522395 5.136320391 1
1 0 0 0 40.89707211 20.67350344 0 2 0 3.038559059 24.30897135 64.94345022 10.26807759 33.37995211 1.390835075 1
1 0 0 0 1.801541845 17.57805823 0 2 0 3.504160772 33.25679615 40.69454646 6.091300627000001 16.04103144 0.37758267100000004 1
1 0 0 0 9.432126568 6.383267462999999 0 2 0 13.41773431 17.590255600000003 51.92086253 5.756480462000001 20.62910566 6.800721387 1
1 0 0 0 37.7154641 7.5695736579999995 0 2 0 8.884054145 8.261666672 73.37380184 0.208121191 14.17272408 1.048273636 1
1 0 0 0 55.77826155 6.014864192999999 0 2 0 6.784068415 32.27814967 49.11735756 2.27630578 24.59518663 5.653038373999999 1
1 0 0 0 64.99891354 2.640427475 0 2 0 0.910912836 15.37450309 50.88824769 5.5693398720000005 4.210110826 3.155625727 1
1 0 0 0 8.447251008 22.26786094 0 2 0 2.723619577 0.875790527 31.02559701 4.314396604 5.4729940070000005 3.65118491 1
1 0 0 0 49.11500105 14.94471152 0 2 0 5.5775878070000005 31.22979259 36.97375937 2.2913925859999997 43.608379 0.9763335240000001 1
1 0 0 0 51.73328793 31.180967600000002 0 2 0 8.269542002 39.72653743 66.04452847 9.008938365 28.66191244 1.3190552229999999 1
1 0 0 0 66.23720849 9.494879194 0 2 0 23.14088653 43.23255618 45.52118074 8.607699977000001 18.30146933 2.075377574 1
1 0 0 0 23.515725600000003 11.31272018 0 2 0 3.346059994 26.88525809 75.44138629 1.7134391430000002 10.65612209 8.230599212000001 1
1 0 0 0 25.24265724 14.14937507 0 2 0 15.43804009 3.718680917 43.63360471 4.997964322 20.88396276 3.351537811 1
1 0 0 0 42.6808156 9.952514174 0 2 0 9.14252973 22.22713794 50.55039468 7.80456565 20.99113241 4.340153222 1
1 0 0 0 30.62594684 6.358227175 0 2 0 7.459327815 28.25830133 41.32403551 4.6306852130000005 26.30133717 0.303387715 1
1 0 0 0 40.02100295 25.68731348 0 2 0 15.55044566 22.45705475 53.77604786 2.481180818 24.98803324 2.992192773 1
1 0 0 0 7.047372343999999 43.42352532 0 2 0 5.709561813 16.86904596 54.27867992 9.678700747999999 4.090763591 3.688249257 1
1 0 0 0 51.7920059 6.375296632 0 2 0 9.5209779 5.86404115 24.64911662 3.9762434 21.83166467 4.686257019 1
1 0 0 0 49.76089559 16.46916235 0 2 0 5.88285055 30.15732598 52.43899039 7.604672943 2.235929915 2.179496534 1
1 0 0 0 44.13181152 14.56509745 0 2 0 14.24232511 25.33457718 13.57819445 2.769668865 26.63836072 2.338520964 1
1 0 0 0 4.072872495 31.82042546 0 2 0 4.318871801 30.55527635 7.633115504 9.224819006 15.14178698 4.959552306 1
1 0 0 0 35.61866891 1.3102074479999999 0 2 0 8.480253587 22.37492129 82.91994245 8.168057946000001 26.85253247 7.35926999 1
1 0 0 0 26.71765878 10.11882466 0 2 0 18.30224985 14.68430333 2.805680492 4.303446913 8.578992321 3.550974872 1
1 0 0 0 41.50888799 23.85816039 0 2 0 18.75385182 28.40620258 77.97816525 5.346067894 13.04996067 2.8881135039999997 1
1 0 0 0 61.58208306 5.288641052 0 2 0 8.552798131 9.543877442000001 65.69664295 3.936015007 23.8704128 8.803476089 1
1 0 0 0 15.86521006 19.50895071 0 2 0 7.400021531 5.859689339 26.40152435 4.831278686 29.79232529 1.3853137080000002 1
1 0 0 0 4.351028111000001 25.32531736 0 2 0 11.5729206 16.4354859 60.656735100000006 0.968758375 6.644162322000001 1.088660677 1
1 0 0 0 1.021949052 19.89532711 0 2 0 19.81064638 47.02156926 42.60544396 6.388899556 11.26705672 2.187176418 1
1 0 0 0 6.999842498 0.378148783 0 2 0 6.316696001 37.27234982 69.39951564 2.023591896 19.88498548 1.882539045 1
1 0 0 0 40.4297131 0.043051435 0 2 0 8.578250047000001 30.98976008 76.08909927 10.01466295 21.3339689 4.733925213 1
1 0 0 0 12.84565537 7.404405282999999 0 2 0 9.77092486 35.29267688 48.53219325 9.128888656 16.09972945 2.043159813 1
1 0 0 0 19.34142021 20.23024568 0 2 0 9.313081313 46.96215855 16.49047472 2.097859535 23.60884353 2.524872127 1
1 0 0 0 45.47811936 9.103289723 0 2 0 6.114968217 12.76764383 61.56406411 11.29064007 5.51457788 3.261296784 1
1 0 0 0 2.50983935 34.53743935 0 2 0 21.30534839 3.445595032 48.79456076 2.348422731 21.42712864 0.986385966 1
1 0 0 0 62.47045384 1.938813388 0 2 0 4.428913121 9.158693674 48.82280093 3.8859906910000004 37.5766461 6.90799999 1
1 0 0 0 13.8744055 28.30604667 0 2 0 1.300991023 1.456919232 61.34037815 8.618841108 30.676154600000004 1.4548896059999998 1
1 0 0 0 29.33203776 9.827590637 0 2 0 17.35042842 20.41582016 36.62052428 2.864676417 19.75709613 2.825039005 1
1 0 0 0 23.666045899999997 22.82190481 0 2 0 27.06939942 4.090650768 68.07483992 5.879664162999999 18.59192262 2.047879932 1
1 0 0 0 62.84911707 19.37739945 0 2 0 0.316712322 12.03155797 51.11669629 2.139850656 23.42830718 6.273051962 1
1 0 0 0 20.75453365 24.00867755 0 2 0 10.90437986 25.61837822 68.92777608 9.722206258 17.09978535 0.5532463329999999 1
1 0 0 0 0.6842680170000001 5.987503164 0 2 0 7.470831942 30.08033481 56.2860473 6.697405644 10.81772352 0.724242919 1
1 0 0 0 56.32339543 24.47823621 0 2 0 4.173610947 21.61981032 68.2313147 8.211177424 12.336537400000001 2.422801503 1
1 0 0 0 17.06250094 15.64966944 0 2 0 0.027570264 37.52160822 44.31503971 7.715204997000001 1.9267808780000002 3.055584816 1
1 0 0 0 14.75225277 22.88578428 0 2 0 16.46210204 3.8120699780000002 50.28789077 5.589084566 12.89236708 3.171437094 1
1 0 0 0 29.22924241 14.56318834 0 2 0 0.394881565 23.547940899999997 79.38934532 11.44545861 7.636193419 1.056209552 1
1 0 0 0 36.08771174 20.37641234 0 2 0 4.755842016 38.34416701 49.67595226 8.871682465 28.714896500000002 6.771842491 1
1 0 0 0 15.41784605 12.06011075 0 2 0 15.09044067 23.53695058 64.76518185 6.581909565 1.59471734 0.780929167 1
1 0 0 0 7.906703101000001 18.82281568 0 2 0 8.687500531 12.94007739 21.7847586 6.103158661 15.08848531 1.6514730519999998 1
1 0 0 0 81.79125081 6.354147873 0 2 0 9.726378862 45.05087787 50.54485872 8.850747217 20.97775117 1.816768965 1
1 0 0 0 43.41087517 13.18403909 0 2 0 20.78387139 2.353568498 44.16119801 8.814940052 17.72596747 5.381049101 1
1 0 0 0 18.30180677 7.263634055 0 2 0 16.93149541 12.60651999 33.25295675 8.220853229 42.788013 1.84459053 1
1 0 0 0 92.70788905 2.7790153980000003 0 2 0 5.901593556 31.914464199999998 52.6662223 10.57669393 19.50898814 5.794195597000001 1
1 0 0 0 41.69169334 23.13141965 0 2 0 18.04461219 27.68501796 69.83396606 1.069430877 28.24766064 0.5226552529999999 1
